Date,Type,Link
2018-01-24 08:06:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6361423234063269888
2017-02-07 04:51:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7949129370545542679
2017-02-01 04:49:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6228168894096470016
2017-01-12 15:42:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6225331539283107841
2017-01-12 02:17:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6224989061493334016
2016-12-31 09:55:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6202027569987055616
2016-12-31 08:11:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6220634006623440896
2016-12-31 06:19:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6220665952955138048
2016-12-23 01:55:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6216489649137811456
2016-12-01 11:52:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6205070314628575232
2016-11-24 01:06:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6206670821675532289
2016-04-20 06:38:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6126516719751094272
2016-04-11 07:11:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6124232473242058753
2016-04-02 11:23:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6119446725561188352
2016-04-02 11:22:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6058269860683661312
2016-04-02 11:22:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6119776359582617600
2016-03-20 04:48:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6115763352913338368
2016-03-20 04:48:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7806780353910830303
2016-03-20 04:47:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6116195204727848960
2016-03-13 18:48:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6100380789097197568
2016-03-07 03:29:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6107989338782466048
2016-02-26 07:03:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6108676846168137730
2016-02-26 07:02:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6107949464377450496
2016-02-26 07:00:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6107471432038576130
2015-08-31 13:46:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6041924947591335936
